1E-3	0.00112781824608308
0.002	0.00318993287495519
0.003	0.00586021395164164
0.004	0.00902223019906445
0.005	0.0126086413294893
0.006	0.016573962881477
0.007	0.0208847559270826
0.008	0.0255150650332155
0.009	0.0304439620470114
0.01	0.0356540885313521
0.011	0.0411307281359985
0.012	0.0468611841130943
0.013	0.0528343438494162
0.014	0.0590403638171424
0.015	0.0654704352344622
0.016	0.0721166056522477
0.017	0.0789716403972759
0.018	0.0860289131107565
0.019	0.0932823179730656
0.02	0.100726198389179
0.021	0.108355288370668
0.022	0.116164663851664
0.023	0.124149701877245
0.024	0.13230604610267
0.025	0.140629577404605
0.026	0.14911638867263
0.027	0.157762763048825
0.028	0.16656515503417
0.029	0.175520173995932
0.03	0.184624569699549
0.031	0.193875219558264
0.032	0.203269117348725
0.033	0.212803363184488
0.034	0.222475154574359
0.035	0.232281778420748
0.036	0.24222060383622
0.037	0.25228907567514
0.038	0.262484708692825
0.039	0.272805082257346
0.04	0.283247835549818
0.041	0.29381066319786
0.042	0.304491311294428
0.043	0.315287573760495
0.044	0.326197289015434
0.045	0.337218336923484
0.046	0.348348635988608
0.047	0.359586140773329
0.048	0.370928839520076
0.049	0.382374751955997
0.05	0.393921927264359
0.051	0.40556844220755
0.052	0.417312399388286
0.053	0.429151925637077
0.054	0.44108517051525
0.055	0.453110304923915
0.056	0.465225519810229
0.057	0.477429024963182
0.058	0.48971904789186
0.059	0.502093832779818
0.06	0.514551639509818
0.061	0.527090742753673
0.062	0.539709431122442
0.063	0.552406006372651
0.064	0.565178782664562
0.065	0.578026085868892
0.066	0.590946252918661
0.067	0.603937631203137
0.068	0.616998578001105
0.069	0.630127459950887
0.07	0.643322652554769
0.071	0.656582539715659
0.072	0.669905513303985
0.073	0.683289972752975
0.074	0.696734324680608
0.075	0.710236982536664
0.076	0.723796366273392
0.077	0.73741090203845
0.078	0.751079021888835
0.079	0.764799163524634
0.08	0.778569770041508
0.081	0.792389289700875
0.082	0.806256175716845
0.083	0.82016888605902
0.084	0.834125883270326
0.085	0.848125634299091
0.086	0.862166610344661
0.087	0.876247286715841
0.088	0.890366142701549
0.089	0.904521661453066
0.09	0.918712329877309
0.091	0.932936638540618
0.092	0.947193081582535
0.093	0.961480156639105
0.094	0.975796364775266
0.095	0.990140210425892
0.096	1.0045102013451
0.097	1.01890484856345
0.098	1.03332266635265
0.099	1.04776217219749
0.1	1.06222188677463
0.101	1.07670033393795
0.102	1.09119604071017
0.103	1.10570753728054
0.104	1.12023335700821
0.105	1.13477203643111
0.106	1.14932211528015
0.107	1.16388213649835
0.108	1.17845064626493
0.109	1.1930261940239
0.11	1.20760733251713
0.111	1.22219261782166
0.112	1.23678060939101
0.113	1.25136987010046
0.114	1.26595896629598
0.115	1.28054646784673
0.116	1.29513094820102
0.117	1.30971098444544
0.118	1.32428515736722
0.119	1.33885205151949
0.12	1.35341025528947
0.121	1.36795836096934
0.122	1.38249496482972
0.123	1.39701866719573
0.124	1.41152807252531
0.125	1.42602178948994
0.126	1.44049843105742
0.127	1.4549566145768
0.128	1.46939496186526
0.129	1.48381209929684
0.13	1.49820665789298
0.131	1.51257727341477
0.132	1.52692258645675
0.133	1.5412412425423
0.134	1.55553189222046
0.135	1.56979319116403
0.136	1.5840238002691
0.137	1.59822238575562
0.138	1.6123876192693
0.139	1.62651817798438
0.14	1.64061274470753
0.141	1.6546700079826
0.142	1.66868866219631
0.143	1.68266740768463
0.144	1.69660495083998
0.145	1.71050000421906
0.146	1.72435128665131
0.147	1.73815752334786
0.148	1.75191744601111
0.149	1.76562979294457
0.15	1.7792933091632
0.151	1.79290674650406
0.152	1.80646886373721
0.153	1.81997842667681
0.154	1.83343420829246
0.155	1.84683498882057
0.156	1.86017955587592
0.157	1.87346670456309
0.158	1.886695237588
0.159	1.89986396536929
0.16	1.91297170614965
0.161	1.92601728610693
0.162	1.93899953946509
0.163	1.95191730860485
0.164	1.96476944417411
0.165	1.97755480519797
0.166	1.99027225918846
0.167	2.00292068225375
0.168	2.015498959207
0.169	2.02800598367465
0.17	2.04044065820423
0.171	2.05280189437155
0.172	2.06508861288734
0.173	2.07729974370319
0.174	2.08943422611683
0.175	2.10149100887675
0.176	2.11346905028595
0.177	2.12536731830507
0.178	2.13718479065453
0.179	2.14892045491598
0.18	2.16057330863271
0.181	2.17214235940933
0.182	2.18362662501032
0.183	2.19502513345774
0.184	2.20633692312788
0.185	2.21756104284684
0.186	2.22869655198515
0.187	2.23974252055116
0.188	2.25069802928346
0.189	2.26156216974198
0.19	2.2723340443981
0.191	2.2830127667234
0.192	2.29359746127724
0.193	2.30408726379315
0.194	2.31448132126382
0.195	2.32477879202488
0.196	2.33497884583729
0.197	2.34508066396845
0.198	2.35508343927185
0.199	2.36498637626539
0.2	2.37478869120823
0.201	2.38448961217625
0.202	2.39408837913602
0.203	2.40358424401725
0.204	2.41297647078382
0.205	2.42226433550321
0.206	2.43144712641444
0.207	2.44052414399438
0.208	2.4494947010226
0.209	2.45835812264449
0.21	2.46711374643283
0.211	2.47576092244776
0.212	2.48429901329501
0.213	2.49272739418258
0.214	2.50104545297561
0.215	2.5092525902497
0.216	2.51734821934238
0.217	2.52533176640297
0.218	2.53320267044063
0.219	2.5409603833707
0.22	2.54860437005926
0.221	2.55613410836591
0.222	2.56354908918481
0.223	2.57084881648382
0.224	2.57803280734199
0.225	2.58510059198504
0.226	2.59205171381921
0.227	2.59888572946308
0.228	2.60560220877773
0.229	2.61220073489488
0.23	2.61868090424329
0.231	2.62504232657323
